# LAMMPS data file written by OVITO Basic 3.1.0
49980 atoms
1 atom types
0.0 388.7584539601 xlo xhi
0.0 388.1636028878 ylo yhi
0.0 5.6014558413 zlo zhi
0.0 0.0201773671 0.0 xy xz yz

Atoms  # atomic

62 1 45.7388372179 5.2811366164 0.7073611964
63 1 45.7321327557 0.0 -1.153871056
64 1 48.0256489682 1.3202841565 0.7069339962
65 1 48.0222646497 6.6014207632 -0.2325889512
66 1 45.735485084 2.6405683033 -0.2232293133
67 1 52.5925083532 3.9608524599 -1.1727954968
68 1 50.3124288742 5.2811366164 0.6976650004
69 1 50.3057242272 0.0 -1.1636178821
70 1 52.5992446597 1.3202841565 0.6972768885
71 1 52.5958605357 6.6014207632 -0.242192823
72 1 50.3090766431 2.6405683033 -0.23295045
73 1 57.1661008067 3.9608524599 -1.1822670809
74 1 54.8860249935 5.2811366164 0.6881279677
75 1 54.8793201423 0.0 -1.1732122929
76 1 57.1728370064 1.3202841565 0.6877748505
77 1 57.1694531059 6.6014207632 -0.2516346242
78 1 54.8826726652 2.6405683033 -0.2425158364
79 1 61.7396977526 3.9608524599 -1.1915781599
80 1 59.4596216963 5.2811366164 0.678752286
81 1 59.452916602 0.0 -1.1826524411
82 1 61.7464338258 1.3202841565 0.6784297005
83 1 61.7430501587 6.6014207632 -0.2609122058
84 1 59.4562692415 2.6405683033 -0.2519234498
85 1 66.3132952623 3.9608524599 -1.2007269543
86 1 64.0332151027 5.2811366164 0.6695399391
87 1 64.0265097557 0.0 -1.1919366833
88 1 66.3200311994 1.3202841565 0.669243043
89 1 66.3166478046 6.6014207632 -0.2700236232
90 1 64.0298625216 2.6405683033 -0.2611714916
91 1 70.8868894856 3.9608524599 -1.2097119667
92 1 68.6068129723 5.2811366164 0.6604926187
93 1 68.6001073432 0.0 -1.2010636777
94 1 70.8936252768 1.3202841565 0.660216171
95 1 70.8902421834 6.6014207632 -0.2789671845
96 1 68.603460255 2.6405683033 -0.2702584351
97 1 75.4604881914 3.9608524599 -1.2185320498
98 1 73.1804075748 5.2811366164 0.6516117738
99 1 73.1737016248 0.0 -1.2100322866
100 1 75.4672238173 1.3202841565 0.6513501252
101 1 75.4638410545 6.6014207632 -0.2877415673
102 1 73.1770547019 2.6405683033 -0.2791830064
103 1 80.0340836009 3.9608524599 -1.2271863284
104 1 77.7540066597 5.2811366164 0.6428984737
105 1 77.7473003598 0.0 -1.2188417809
106 1 80.0408190421 1.3202841565 0.6426455665
107 1 80.0374366391 6.6014207632 -0.296345741
108 1 77.7506536119 2.6405683033 -0.2879443015
109 1 84.6076835026 3.9608524599 -1.2356743553
110 1 82.3276063573 5.2811366164 0.6343534868
111 1 82.3208996781 0.0 -1.2274917034
112 1 84.6144187494 1.3202841565 0.6341028257
113 1 84.6110367353 6.6014207632 -0.3047790929
114 1 82.324253115 2.6405683033 -0.296541727
115 1 89.1812801081 3.9608524599 -1.2439960527
116 1 86.9012027683 5.2811366164 0.6259771533
117 1 86.8944956905 0.0 -1.2359819764
118 1 89.1880151409 1.3202841565 0.6257218444
119 1 89.1846335547 6.6014207632 -0.3130413702
120 1 86.8978493315 2.6405683033 -0.3049750692
121 1 93.7548812059 3.9608524599 -1.2521517998
122 1 91.4748036716 5.2811366164 0.6177694051
123 1 91.4680961465 0.0 -1.2443129792
124 1 93.7616160053 1.3202841565 0.6175021072
125 1 93.7582348858 6.6014207632 -0.3211328452
126 1 91.4714500111 2.6405683033 -0.3132445516
127 1 98.328482887 3.9608524599 -1.2601424425
128 1 96.0484013078 5.2811366164 0.6097296784
129 1 96.0416932965 0.0 -1.25248547
130 1 98.3352174434 1.3202841565 0.6094426515
131 1 98.3318368198 6.6014207632 -0.3290542277
132 1 96.0450473945 2.6405683033 -0.3213508452
133 1 102.9020812817 3.9608524599 -1.2679693518
134 1 100.6220034168 5.2811366164 0.6018569326
135 1 100.6152948901 0.0 -1.2605007034
136 1 102.9088155755 1.3202841565 0.6015420189
137 1 102.9054354866 6.6014207632 -0.336806772
138 1 100.6186492507 2.6405683033 -0.3292951167
139 1 107.4756841393 3.9608524599 -1.2756344434
140 1 105.1956061286 5.2811366164 0.5941495926
141 1 105.1888970575 0.0 -1.2683604489
142 1 107.4824181512 1.3202841565 0.5937982354
143 1 107.4790386263 6.6014207632 -0.3443923354
144 1 105.1922516903 2.6405683033 -0.3370790386
145 1 112.049283691 3.9608524599 -1.2831401868
146 1 109.7692055345 5.2811366164 0.5866054804
147 1 109.7624958799 0.0 -1.2760669915
148 1 112.0560174015 1.3202841565 0.5862087535
149 1 112.0526384892 6.6014207632 -0.3518133194
150 1 109.7658508044 2.6405683033 -0.3447048279
151 1 116.6228876961 3.9608524599 -1.2904897035
152 1 114.3428094131 5.2811366164 0.5792218344
153 1 114.3360991363 0.0 -1.2836231609
154 1 116.6296210856 1.3202841565 0.5787704422
155 1 116.6262428151 6.6014207632 -0.3590727968
156 1 114.3394543719 2.6405683033 -0.3521753141
157 1 121.1964922457 3.9608524599 -1.2976867076
158 1 118.9164099664 5.2811366164 0.5719952418
159 1 118.9096990283 0.0 -1.291032399
160 1 121.2032252852 1.3202841565 0.571479597
161 1 121.199847705 6.6014207632 -0.3661744916
162 1 118.9130545848 2.6405683033 -0.3594938907
163 1 125.7700934407 3.9608524599 -1.3047355845
164 1 123.4900149632 5.2811366164 0.5649216673
165 1 123.4833033348 0.0 -1.2982987022
166 1 125.7768261301 1.3202841565 0.5643318616
167 1 125.7734492695 6.6014207632 -0.3731228182
168 1 123.4866592316 2.6405683033 -0.3666646123
169 1 130.3436990306 3.9608524599 -1.311641371
170 1 128.0636166055 5.2811366164 0.5579963464
171 1 128.0569042478 0.0 -1.3054267087
172 1 130.3504313506 1.3202841565 0.5573222577
173 1 130.3470552386 6.6014207632 -0.3799228912
174 1 128.0602605044 2.6405683033 -0.3736921657
175 1 134.9173012466 3.9608524599 -1.3184098234
176 1 132.6372226427 5.2811366164 0.5512138728
177 1 132.6305095169 0.0 -1.3124216885
178 1 134.9240331679 1.3202841565 0.5504451652
179 1 134.9206578435 6.6014207632 -0.3865805447
180 1 132.6338661624 2.6405683033 -0.3805818988
181 1 139.4909077992 3.9608524599 -1.3250473396
182 1 137.2108291856 5.2811366164 0.5445680916
183 1 137.2041152624 0.0 -1.3192895437
184 1 139.4976393218 1.3202841565 0.5436942831
185 1 139.494264824 6.6014207632 -0.3931023518
186 1 137.2074722969 2.6405683033 -0.3873398303
187 1 144.0645148185 3.9608524599 -1.3315610275
188 1 141.7844322864 5.2811366164 0.5380521673
189 1 141.7777175367 0.0 -1.3260367698
190 1 144.0712459133 1.3202841565 0.537062708
191 1 144.0678722711 6.6014207632 -0.399495566
192 1 141.7810749796 2.6405683033 -0.3939726307
193 1 148.6381183471 3.9608524599 -1.3379586757
194 1 146.3580397335 5.2811366164 0.5316585447
195 1 146.3513241185 0.0 -1.3326705522
196 1 148.6448490044 1.3202841565 0.5305428651
197 1 148.6414762567 6.6014207632 -0.4057681997
198 1 146.3546819892 2.6405683033 -0.4004876702
199 1 153.2117261735 3.9608524599 -1.3442487143
200 1 150.9316436997 5.2811366164 0.5253790171
201 1 150.9249271804 0.0 -1.3391986114
202 1 153.218456364 1.3202841565 0.524126577
203 1 153.2150845401 6.6014207632 -0.4119289649
204 1 150.9282854984 2.6405683033 -0.4068928929
205 1 157.7853304605 3.9608524599 -1.3504401862
206 1 155.5052519345 5.2811366164 0.5192046877
207 1 155.4985344914 0.0 -1.3456293096
208 1 157.7920601843 1.3202841565 0.5178050927
209 1 157.7886893036 6.6014207632 -0.4179872059
210 1 155.5018932664 2.6405683033 -0.413196943
211 1 162.3589389481 3.9608524599 -1.356542776
212 1 160.0788605095 5.2811366164 0.5131260176
213 1 160.0721421136 0.0 -1.3519715535
214 1 162.3656681954 1.3202841565 0.5115690679
215 1 162.3622982871 6.6014207632 -0.423952938
216 1 160.075501365 2.6405683033 -0.4194090287
217 1 166.932543838 3.9608524599 -1.362566664
218 1 164.6524655064 5.2811366164 0.5071329043
219 1 164.6457461478 0.0 -1.3582347651
220 1 166.9392725894 1.3202841565 0.505408643
221 1 166.9359036826 6.6014207632 -0.4298367304
222 1 164.649105866 2.6405683033 -0.4255389025
223 1 171.5061528506 3.9608524599 -1.3685225851
224 1 169.2260746552 5.2811366164 0.5012146908
225 1 169.2193543048 0.0 -1.3644288526
226 1 171.5128811062 1.3202841565 0.4993135306
227 1 171.5095132106 6.6014207632 -0.4356497263
228 1 169.2227145189 2.6405683033 -0.4315968421
229 1 176.0797620772 3.9608524599 -1.3744216725
230 1 173.7996801576 5.2811366164 0.4953602049
231 1 173.7929587863 0.0 -1.3705641326
232 1 176.0864898271 1.3202841565 0.4932729766
233 1 176.0831229622 6.6014207632 -0.4414035161
234 1 173.796319506 2.6405683033 -0.4375935822
235 1 180.6533675699 3.9608524599 -1.3802754584
236 1 178.3732897342 5.2811366164 0.4895578853
237 1 178.3665673419 0.0 -1.3766513204
238 1 180.6600948045 1.3202841565 0.4872759252
239 1 180.6567289897 6.6014207632 -0.4471100985
240 1 178.3699285575 2.6405683033 -0.4435402466
241 1 185.2269770882 3.9608524599 -1.3860957858
242 1 182.946899447 5.2811366164 0.4837958014
243 1 182.9401760142 0.0 -1.3827014423
244 1 185.233703788 1.3202841565 0.4813109808
245 1 185.230339033 6.6014207632 -0.4527817833
246 1 182.9435377452 2.6405683033 -0.4494483088
247 1 189.8005827851 3.9608524599 -1.3918947118
248 1 187.520505387 5.2811366164 0.4780617698
249 1 187.5137809041 0.0 -1.3887257388
250 1 189.8073089696 1.3202841565 0.4753665918
251 1 189.8039452745 6.6014207632 -0.4584311529
252 1 187.5171431504 2.6405683033 -0.4553294564
253 1 194.3741924006 3.9608524599 -1.3976844298
254 1 192.0941152553 5.2811366164 0.4723433539
255 1 192.0873897223 0.0 -1.3947356348
256 1 194.38091806 1.3202841565 0.4694310219
257 1 194.3775554248 6.6014207632 -0.464070935
258 1 192.0907524937 2.6405683033 -0.4611956105
259 1 198.9478019967 3.9608524599 -1.4034772204
260 1 196.6677212536 5.2811366164 0.4666280788
261 1 196.6609946803 0.0 -1.4007426429
262 1 198.954527131 1.3202841565 0.4634925058
263 1 198.9511655653 6.6014207632 -0.4697139163
264 1 196.6643579572 2.6405683033 -0.4670587503
265 1 203.5214076644 3.9608524599 -1.4092853254
266 1 201.2413311025 5.2811366164 0.4609034108
267 1 201.234603479 0.0 -1.4067582952
268 1 203.5281322737 1.3202841565 0.4575392976
269 1 203.5247717776 6.6014207632 -0.4753728731
270 1 201.237967281 2.6405683033 -0.4729309038
271 1 208.0950171243 3.9608524599 -1.4151208992
272 1 205.8149369939 5.2811366164 0.4551568942
273 1 205.8082083203 0.0 -1.4127940945
274 1 208.1017412182 1.3202841565 0.4515597291
275 1 208.0983817626 6.6014207632 -0.4810604558
276 1 205.8115726376 2.6405683033 -0.4788240404
277 1 212.6686225393 3.9608524599 -1.4209958725
278 1 210.3885466386 5.2811366164 0.4493761996
279 1 210.3818169342 0.0 -1.4188613492
280 1 212.6753461179 1.3202841565 0.4455423168
281 1 212.6719877123 6.6014207632 -0.4867891105
282 1 210.3851817572 2.6405683033 -0.4847499549
283 1 217.2422316783 3.9608524599 -1.4269219717
284 1 214.9621561277 5.2811366164 0.4435492602
285 1 214.9554254024 0.0 -1.4249712413
286 1 217.2489547513 1.3202841565 0.4394758497
287 1 217.245597357 6.6014207632 -0.4925710302
288 1 214.958790731 2.6405683033 -0.4907202473
289 1 221.8158405743 3.9608524599 -1.4329105149
290 1 219.5357615134 5.2811366164 0.4376643301
291 1 219.5290297963 0.0 -1.4311346124
292 1 221.8225631513 1.3202841565 0.4333493889
293 1 221.8192067683 6.6014207632 -0.4984180193
294 1 219.5323956111 2.6405683033 -0.4967462259
295 1 226.3894453281 3.9608524599 -1.4389724509
296 1 224.1093705358 5.2811366164 0.4317100232
297 1 224.1026378269 0.0 -1.4373620027
298 1 226.3961674189 1.3202841565 0.4271524232
299 1 226.392812018 6.6014207632 -0.5043414349
300 1 224.1060041376 2.6405683033 -0.5028388199
301 1 230.9630536503 3.9608524599 -1.4451182517
302 1 228.6829753868 5.2811366164 0.4256754296
303 1 228.676241725 0.0 -1.4436635248
304 1 230.9697752745 1.3202841565 0.4208748501
305 1 230.9664208361 6.6014207632 -0.5103521379
306 1 228.6796085024 2.6405683033 -0.5090085599
307 1 235.5366577721 3.9608524599 -1.4513578353
308 1 233.2565837966 5.2811366164 0.4195501453
309 1 233.2498491916 0.0 -1.450048863
310 1 235.5433789198 1.3202841565 0.4145070821
311 1 235.5400254246 6.6014207632 -0.5164604451
312 1 233.2532164358 2.6405683033 -0.5152654415
313 1 240.1102653943 3.9608524599 -1.4577005945
314 1 237.8301918466 5.2811366164 0.4133243495
315 1 237.8234563276 0.0 -1.456527177
316 1 240.1169861044 1.3202841565 0.4080400765
317 1 240.1136335135 6.6014207632 -0.5226760214
318 1 237.8268240288 2.6405683033 -0.5216189938
319 1 244.6838687284 3.9608524599 -1.4641552611
320 1 242.4037955989 5.2811366164 0.406988844
321 1 242.3970592048 0.0 -1.4631070915
322 1 244.690589001 1.3202841565 0.4014653447
323 1 244.6872372852 6.6014207632 -0.5290079196
324 1 242.4004273337 2.6405683033 -0.5280780942
325 1 249.2574755241 3.9608524599 -1.470729954
326 1 246.9774028321 5.2811366164 0.4005350429
327 1 246.9706655921 0.0 -1.4697966768
328 1 249.2641953786 1.3202841565 0.3947750106
329 1 249.260844499 6.6014207632 -0.5354644919
330 1 246.9740341392 2.6405683033 -0.5346510563
331 1 253.831081853 3.9608524599 -1.4774321118
332 1 251.5510057092 5.2811366164 0.3939550798
333 1 251.5442676524 0.0 -1.4766033715
334 1 253.8378013089 1.3202841565 0.3879618207
335 1 253.8344512363 6.6014207632 -0.5420533616
336 1 251.5476366079 2.6405683033 -0.5413455618
337 1 258.4046838162 3.9608524599 -1.4842684825
338 1 256.124612009 5.2811366164 0.3872417401
339 1 256.1178731646 0.0 -1.4835340306
340 1 258.4114028831 1.3202841565 0.3810192114
341 1 258.4080535884 6.6014207632 -0.5487814616
342 1 256.121242509 2.6405683033 -0.5481686113
343 1 262.9782891533 3.9608524599 -1.491245153
344 1 260.6982177935 5.2811366164 0.3803885478
345 1 260.6914782004 0.0 -1.490594848
346 1 262.9850078605 1.3202841565 0.3739411933
347 1 262.9816593048 6.6014207632 -0.5556549954
348 1 260.6948479143 2.6405683033 -0.5551265642
349 1 267.5518900858 3.9608524599 -1.4983675199
350 1 265.2718191635 5.2811366164 0.3733897272
351 1 265.2650788606 0.0 -1.4977913951
352 1 267.5586084429 1.3202841565 0.3667224669
353 1 267.5552605873 6.6014207632 -0.5626794275
354 1 265.2684489245 2.6405683033 -0.5622250891
355 1 272.1254943534 3.9608524599 -1.5056402795
356 1 269.8454238881 5.2811366164 0.3662401736
357 1 269.8386829142 0.0 -1.5051286407
358 1 272.1322123896 1.3202841565 0.3593583748
359 1 272.1288651952 6.6014207632 -0.5698595226
360 1 269.8420533088 2.6405683033 -0.5694692131
361 1 276.6990980765 3.9608524599 -1.513067506
362 1 274.4190241593 5.2811366164 0.3589355113
363 1 274.4122825437 0.0 -1.5126108826
364 1 276.7058158015 1.3202841565 0.3518448915
365 1 276.7024692294 6.6014207632 -0.5771993546
366 1 274.4156532591 2.6405683033 -0.5768632827
367 1 281.2726973462 3.9608524599 -1.5206525929
368 1 278.992627756 5.2811366164 0.3514719871
369 1 278.9858855278 0.0 -1.5202418739
370 1 281.2794147795 1.3202841565 0.3441785943
371 1 281.2760687909 6.6014207632 -0.584702288
372 1 278.9892565447 2.6405683033 -0.5844110509
373 1 285.8462999122 3.9608524599 -1.5283983308
374 1 283.5662268604 5.2811366164 0.3438465575
375 1 283.559484078 0.0 -1.5280247068
376 1 285.8530170732 1.3202841565 0.3363566536
377 1 285.8496716388 6.6014207632 -0.5923711036
378 1 283.5628553768 2.6405683033 -0.5921156003
379 1 290.4198980151 3.9608524599 -1.5363069172
380 1 288.1398292805 5.2811366164 0.3360567334
381 1 288.1330859634 0.0 -1.5359619678
382 1 290.4266149136 1.3202841565 0.3283768136
383 1 290.4232699945 6.6014207632 -0.600207892
384 1 288.1364575247 2.6405683033 -0.5999794782
385 1 294.9934994045 3.9608524599 -1.5443799955
386 1 292.7134310881 5.2811366164 0.3281006382
387 1 292.706687275 0.0 -1.5440556694
388 1 295.00021606 1.3202841565 0.3202373436
389 1 294.9968716271 6.6014207632 -0.608214209
390 1 292.7100590892 2.6405683033 -0.6080046003
391 1 299.5671002008 3.9608524599 -1.5526186642
392 1 297.2870284229 5.2811366164 0.3199769882
393 1 297.280284143 0.0 -1.5523072898
394 1 299.5738166424 1.3202841565 0.3119370573
395 1 299.570472647 6.6014207632 -0.6163910462
396 1 297.2836561809 2.6405683033 -0.6161923959
397 1 304.1406965049 3.9608524599 -1.5610235166
398 1 301.860629015 5.2811366164 0.3116849669
399 1 301.8538843171 0.0 -1.5607178791
400 1 304.1474127423 1.3202841565 0.3034752157
401 1 304.1440691553 6.6014207632 -0.6247388706
402 1 301.8572565688 2.6405683033 -0.6245437693
403 1 308.714296115 3.9608524599 -1.5695947277
404 1 306.4342251343 5.2811366164 0.3032242726
405 1 306.427480028 0.0 -1.569287972
406 1 308.7210121578 1.3202841565 0.2948515368
407 1 308.7176689501 6.6014207632 -0.6332577111
408 1 306.4308524839 2.6405683033 -0.6330591678
409 1 313.2878912133 3.9608524599 -1.5783320058
410 1 311.0078245207 5.2811366164 0.2945950416
411 1 311.0010790644 0.0 -1.5780177241
412 1 313.2946070909 1.3202841565 0.2860661567
413 1 313.2912642332 6.6014207632 -0.6419471109
414 1 311.0044516953 2.6405683033 -0.6417385913
415 1 317.8614896274 3.9608524599 -1.5872347092
416 1 315.5814233043 5.2811366164 0.2857978281
417 1 315.5746775173 0.0 -1.5869068827
418 1 317.8682053397 1.3202841565 0.2771195714
419 1 317.8648627931 6.6014207632 -0.6508062531
420 1 315.5780503136 2.6405683033 -0.6505816509
421 1 322.4350835589 3.9608524599 -1.5963017876
422 1 320.1550176053 5.2811366164 0.2768335753
423 1 320.1482715072 0.0 -1.5959548059
424 1 322.4417991254 1.3202841565 0.2680126462
425 1 322.4384568705 6.6014207632 -0.6598339418
426 1 320.151644459 2.6405683033 -0.659587559
427 1 327.008680777 3.9608524599 -1.6055319382
428 1 324.7286151832 5.2811366164 0.267703518
429 1 324.7218688225 0.0 -1.6051605992
430 1 327.0153962171 1.3202841565 0.2587465383
431 1 327.012054215 6.6014207632 -0.6690286795
432 1 324.7252419008 2.6405683033 -0.6687552461
433 1 331.5822774214 3.9608524599 -1.6149235177
434 1 329.302208298 5.2811366164 0.2584092703
435 1 329.2954616845 0.0 -1.6145229889
436 1 331.5889927448 1.3202841565 0.2493227255
437 1 331.5856509761 6.6014207632 -0.6783886481
438 1 329.2988348891 2.6405683033 -0.6780832925
439 1 336.1558696028 3.9608524599 -1.6244746494
440 1 333.8758046993 5.2811366164 0.2489526409
441 1 333.8690578719 0.0 -1.6240404969
442 1 336.1625848191 1.3202841565 0.2397428999
443 1 336.1592432547 6.6014207632 -0.687911786
444 1 333.8724311932 2.6405683033 -0.6875700355
445 1 340.7294651095 3.9608524599 -1.6341832429
446 1 338.4494005366 5.2811366164 0.2393357202
447 1 338.4426535148 0.0 -1.6337113925
448 1 340.7361802287 1.3202841565 0.2300089768
449 1 340.7328388489 6.6014207632 -0.6975958277
450 1 338.4460269333 2.6405683033 -0.6972135984
451 1 345.3030561532 3.9608524599 -1.6440469839
452 1 343.0229919012 5.2811366164 0.2295608128
453 1 343.0162447043 0.0 -1.6435336921
454 1 345.3097712043 1.3202841565 0.2201231149
455 1 345.3064299704 6.6014207632 -0.7074382646
456 1 343.0196182104 2.6405683033 -0.7070118033
457 1 349.8766505515 3.9608524599 -1.6540634221
458 1 347.5965866106 5.2811366164 0.2196303785
459 1 347.5898392679 0.0 -1.6535052858
460 1 349.8833655345 1.3202841565 0.2100875798
461 1 349.8800244367 6.6014207632 -0.7174364811
462 1 347.5932128517 2.6405683033 -0.7169624137
463 1 354.4502443955 3.9608524599 -1.664229942
464 1 352.1701768764 5.2811366164 0.2095470623
465 1 352.1634294073 0.0 -1.6636238592
466 1 354.4569593202 1.3202841565 0.1999048315
467 1 354.4536183391 6.6014207632 -0.7275876865
468 1 352.1668030592 2.6405683033 -0.7270629307
469 1 359.0238338348 3.9608524599 -1.6745438111
470 1 356.7437704871 5.2811366164 0.1993135965
471 1 356.737022911 0.0 -1.6738870108
472 1 359.0305487109 1.3202841565 0.1895774467
473 1 359.0272078173 6.6014207632 -0.7378889735
474 1 356.7403966115 2.6405683033 -0.7373107873
475 1 363.5974266287 3.9608524599 -1.6850022001
476 1 361.3173596833 5.2811366164 0.1889328785
477 1 361.31061201 0.0 -1.6842921833
478 1 363.6041414659 1.3202841565 0.1791080897
479 1 363.6008006501 6.6014207632 -0.748337357
480 1 361.3139857591 2.6405683033 -0.747703261
481 1 368.1710150373 3.9608524599 -1.6956021821
482 1 365.8909522341 5.2811366164 0.1784078352
483 1 365.8842045025 0.0 -1.6948367318
484 1 368.1777298356 1.3202841565 0.1684995121
485 1 368.1743890879 6.6014207632 -0.7589297547
486 1 365.8875782808 2.6405683033 -0.7582375804
487 1 372.7446068297 3.9608524599 -1.7063408207
488 1 370.464544289 5.2811366164 0.1677414906
489 1 370.4577964991 0.0 -1.7055179436
490 1 372.7513216086 1.3202841565 0.1577545436
491 1 372.7479808997 6.6014207632 -0.7696630551
492 1 370.4611703163 2.6405683033 -0.7689108773
493 1 377.318198136 3.9608524599 -1.7172150723
494 1 375.038131949 5.2811366164 0.1569369367
495 1 375.0313841298 0.0 -1.7163330377
496 1 377.3249128953 1.3202841565 0.1468760428
497 1 377.3215722157 6.6014207632 -0.7805340785
498 1 375.0347579567 2.6405683033 -0.7797201957
499 1 381.8917850763 3.9608524599 -1.7282218839
500 1 379.6117230218 5.2811366164 0.1459972656
501 1 379.6049751735 0.0 -1.7272791847
502 1 381.898499826 1.3202841565 0.1358669462
503 1 381.8951591561 6.6014207632 -0.7915396455
504 1 379.6083490199 2.6405683033 -0.7906626185
505 1 386.4653754297 3.9608524599 -1.7393582217
506 1 384.1853097288 5.2811366164 0.1349255985
507 1 384.1785618708 0.0 -1.7383535257
508 1 386.4720901793 1.3202841565 0.1247301708
509 1 386.4687495094 6.6014207632 -0.802676557
510 1 384.1819357269 2.6405683033 -0.8017351218
511 1 2.2829656452 11.8825573796 -1.0681497562
512 1 0.0028924573 13.2028454158 0.8029772161
513 1 -0.0038103422 7.9217049197 -1.0577912077
514 1 2.2897029338 9.2419890762 0.8021954402
515 1 2.2863168748 14.5231295723 -0.137811473
516 1 -4.5885983106e-04 10.562273223 -0.1273851812
517 1 6.8565562221 11.8825573796 -1.079224
518 1 4.5764827814 13.2028454158 0.7918341108
519 1 4.5697800111 7.9217049197 -1.0689288096
520 1 6.8632935205 9.2419890762 0.7911230536
521 1 6.859907442 14.5231295723 -0.1488887214
522 1 4.5731314838 10.562273223 -0.1385249611
523 1 11.4301434153 11.8825573796 -1.0901614736
524 1 9.1500697218 13.2028454158 0.7808269297
525 1 9.1433669612 7.9217049197 -1.0799341238
526 1 11.4368807137 9.2419890762 0.7801855411
527 1 11.4334946255 14.5231295723 -0.1598273132
528 1 9.1467184241 10.562273223 -0.1495306448
529 1 16.0037349841 11.8825573796 -1.1009587154
530 1 13.7236610572 13.2028454158 0.7699592122
531 1 13.7169582771 7.9217049197 -1.0908039221
532 1 16.0104722727 9.2419890762 0.769386199
533 1 16.0070862039 14.5231295723 -0.1706236313
534 1 13.7203097498 10.562273223 -0.1603988387
535 1 20.5773270876 11.8825573796 -1.111612264
536 1 18.2972490088 13.2028454158 0.7592345463
537 1 18.2905462093 7.9217049197 -1.101534918
538 1 20.5840643665 9.2419890762 0.7587283624
539 1 20.5806783172 14.5231295723 -0.1812740392
540 1 18.2938976917 10.562273223 -0.1711261008
541 1 25.1509158366 11.8825573796 -1.1221186091
542 1 22.8708413749 13.2028454158 0.7486564712
543 1 22.8641385365 7.9217049197 -1.112123893
544 1 25.1576530863 9.2419890762 0.7482153567
545 1 25.1542670856 14.5231295723 -0.191774871
546 1 22.8674900481 10.562273223 -0.1817090765
547 1 29.7245089999 11.8825573796 -1.1324743572
548 1 27.4444342855 13.2028454158 0.7382285167
549 1 27.4377313887 7.9217049197 -1.1225676482
550 1 29.7312462205 9.2419890762 0.7378504102
