Atomic locations

72 atoms
3 atom types
 0.0      7.8998247299999997   xlo xhi
 0.0     39.3657975400000026   ylo yhi
 0.0      5.5860200700000000   zlo zhi

Atoms

   1   1     0.0000000000000000    17.4024156416666607     0.0000000000000000
   2   1     5.2665445534501796    17.4024156416666607     1.8620048279933106
   3   1     0.0000000000000000    17.4024156416666607     2.7930100350000000
   4   1     0.0000078998247311    21.9633819895526585     0.0000027930100354
   5   1     2.6332801765498202    21.9633819895526585     0.9310052070066894
   6   1     5.2665524532749091    21.9633819895526585     1.8620076210033447
   7   1     3.9499202648247311    24.2438650266666613     0.0000027930100354
   8   1     6.5831925415498196    24.2438650266666613     0.9310052070066894
   9   1     3.9499202648247311    24.2438650266666613     2.7930128280100353
  10   1     2.6332880763745492    26.5243480637806712     0.9310080000167248
  11   1     5.2665603530996403    26.5243480637806712     1.8620104140133802
  12   1     3.9499281646494584    28.8048313745526592     0.0000055860200708
  13   1     3.9499281646494584    28.8048313745526592     2.7930156210200709
  14   1     2.6332959761992805    31.0853144116666655     0.9310107930267603
  15   1     3.9499360644741897    33.3657974487806683     0.0000083790301037
  16   1     0.0000236994741898    31.0853144116666655     2.7930184140301049
  17   1     5.2665682529243698    31.0853144116666655     4.6550232420234146
  18   1     6.5832162410240098    10.5609662566666618     0.9310135860367956
  19   1     1.3166637877491008    33.3657974487806683     4.6550260350334494
  20   1     0.0000394991236485    12.8414492937806664     0.0000139650501745
  21   1     3.9499518641236500    15.1219326045526579     0.0000139650501745
  22   1     0.0000394991236485    12.8414492937806664     2.7930240000501745
  23   1     2.6333117758487394    12.8414492937806664     3.7240264140468295
  24   1     6.5832241408487393    15.1219326045526579     3.7240264140468295
  25   2     3.9499123649999999    19.6828986787806741     0.0000000000000000
  26   2     1.3166400882749092    19.6828986787806741     1.8620076210033447
  27   2     3.9499123649999999    19.6828986787806741     2.7930100350000000
  28   2     0.0000078998247311    21.9633819895526585     2.7930128280100353
  29   2     2.6332801765498202    21.9633819895526585     3.7240152420066894
  30   2     6.5832004413745491    28.8048313745526592     0.9310080000167248
  31   2     5.2665603530996403    26.5243480637806712     4.6550204490133797
  32   2     0.0000236994741898    31.0853144116666655     0.0000083790301037
  33   2     6.5832083411992803    33.3657974487806683     0.9310107930267603
  34   2     1.3166558879243697    28.8048313745526592     4.6550232420234146
  35   2     2.6332959761992805    31.0853144116666655     3.7240208280267604
  36   2     1.3166637877491008    33.3657974487806683     1.8620160000334496
  37   2     3.9499360644741897    33.3657974487806683     2.7930184140301049
  38   2     2.6333038760240099     8.2804832195526572     0.9310135860367956
  39   2     5.2665761527490984     8.2804832195526572     1.8620160000334496
  40   2     2.6333038760240099     8.2804832195526572     3.7240236210367956
  41   2     5.2665761527490984     8.2804832195526572     4.6550260350334494
  42   2     1.3166716875738300    10.5609662566666618     1.8620187930434851
  43   2     3.9499439642989209    10.5609662566666618     2.7930212070401392
  44   2     2.6333117758487394    12.8414492937806664     0.9310163790468298
  45   2     6.5832241408487393    15.1219326045526579     0.9310163790468298
  46   2     5.2665840525738297    12.8414492937806664     4.6550288280434851
  47   2     1.3166795873985595    15.1219326045526579     1.8620215860535205
  48   2     1.3166795873985595    15.1219326045526579     4.6550316210535208
  49   3     2.6332722767250907    17.4024156416666607     0.9310024139966553
  50   3     6.5831846417250910    19.6828986787806741     0.9310024139966553
  51   3     2.6332722767250907    17.4024156416666607     3.7240124489966551
  52   3     5.2665445534501796    17.4024156416666607     4.6550148629933101
  53   3     6.5831846417250910    19.6828986787806741     3.7240124489966551
  54   3     1.3166400882749092    19.6828986787806741     4.6550176560033449
  55   3     5.2665524532749091    21.9633819895526585     4.6550176560033449
  56   3     1.3166479880996402    24.2438650266666613     1.8620104140133802
  57   3     6.5831925415498196    24.2438650266666613     3.7240152420066894
  58   3     0.0000157996494622    26.5243480637806712     0.0000055860200708
  59   3     1.3166479880996402    24.2438650266666613     4.6550204490133797
  60   3     0.0000157996494622    26.5243480637806712     2.7930156210200709
  61   3     2.6332880763745492    26.5243480637806712     3.7240180350167247
  62   3     1.3166558879243697    28.8048313745526592     1.8620132070234143
  63   3     6.5832004413745491    28.8048313745526592     3.7240180350167247
  64   3     5.2665682529243698    31.0853144116666655     1.8620132070234143
  65   3     6.5832083411992803    33.3657974487806683     3.7240208280267604
  66   3     0.0000315992989174     8.2804832195526572     0.0000111720401416
  67   3     3.9499439642989209    10.5609662566666618     0.0000111720401416
  68   3     0.0000315992989174     8.2804832195526572     2.7930212070401392
  69   3     6.5832162410240098    10.5609662566666618     3.7240236210367956
  70   3     5.2665840525738297    12.8414492937806664     1.8620187930434851
  71   3     1.3166716875738300    10.5609662566666618     4.6550288280434851
  72   3     3.9499518641236500    15.1219326045526579     2.7930240000501745
